0,1,2,3,4,5,6,7,Class
-66.0,-56.0,-59.0,-65.0,-60.0,-66.0,-65.0,-65.0,12
-66.0,-56.0,-55.0,-57.0,-63.0,-65.0,-67.0,-63.0,12
-66.0,-55.0,-60.0,-62.0,-62.0,-63.0,-66.0,-64.0,12
-67.0,-56.0,-57.0,-66.0,-60.0,-65.0,-65.0,-65.0,12
-67.0,-57.0,-58.0,-60.0,-62.0,-66.0,-65.0,-65.0,12
-65.0,-56.0,-56.0,-65.0,-60.0,-66.0,-68.0,-64.0,12
-67.0,-56.0,-59.0,-59.0,-60.0,-65.0,-62.0,-70.0,12
-64.0,-56.0,-59.0,-65.0,-62.0,-64.0,-59.0,-66.0,12
-67.0,-57.0,-59.0,-66.0,-58.0,-69.0,-60.0,-67.0,12
-67.0,-57.0,-59.0,-60.0,-60.0,-68.0,-61.0,-68.0,12
-67.0,-56.0,-59.0,-67.0,-64.0,-69.0,-64.0,-67.0,12
-68.0,-56.0,-61.0,-65.0,-59.0,-71.0,-62.0,-66.0,12
-59.0,-62.0,-60.0,-56.0,-67.0,-64.0,-63.0,-69.0,12
-62.0,-62.0,-61.0,-58.0,-64.0,-59.0,-64.0,-63.0,12
-59.0,-61.0,-59.0,-59.0,-65.0,-65.0,-65.0,-65.0,12
-60.0,-63.0,-59.0,-61.0,-64.0,-65.0,-65.0,-65.0,12
-57.0,-64.0,-60.0,-57.0,-59.0,-64.0,-67.0,-65.0,12
-60.0,-65.0,-61.0,-57.0,-60.0,-64.0,-68.0,-66.0,12
-59.0,-61.0,-62.0,-57.0,-62.0,-63.0,-66.0,-65.0,12
-61.0,-60.0,-61.0,-55.0,-65.0,-64.0,-65.0,-65.0,12
-60.0,-61.0,-61.0,-56.0,-62.0,-61.0,-65.0,-64.0,12
-60.0,-62.0,-61.0,-57.0,-70.0,-62.0,-66.0,-64.0,12
-60.0,-62.0,-62.0,-54.0,-68.0,-61.0,-65.0,-65.0,12
-60.0,-66.0,-61.0,-54.0,-68.0,-63.0,-66.0,-65.0,12
-60.0,-65.0,-61.0,-54.0,-66.0,-63.0,-67.0,-65.0,12
-61.0,-64.0,-61.0,-55.0,-68.0,-62.0,-64.0,-66.0,12
-64.0,-57.0,-58.0,-55.0,-64.0,-56.0,-58.0,-69.0,12
-65.0,-56.0,-57.0,-53.0,-62.0,-55.0,-58.0,-69.0,12
-62.0,-56.0,-58.0,-54.0,-60.0,-55.0,-59.0,-68.0,12
-64.0,-55.0,-57.0,-53.0,-64.0,-53.0,-57.0,-73.0,12
-64.0,-56.0,-60.0,-52.0,-67.0,-56.0,-60.0,-72.0,12
-61.0,-59.0,-58.0,-52.0,-67.0,-57.0,-60.0,-72.0,12
-64.0,-64.0,-60.0,-53.0,-66.0,-57.0,-59.0,-69.0,12
-61.0,-56.0,-60.0,-52.0,-64.0,-59.0,-58.0,-74.0,12
-63.0,-56.0,-59.0,-52.0,-67.0,-57.0,-58.0,-74.0,12
-62.0,-59.0,-59.0,-52.0,-65.0,-58.0,-60.0,-74.0,12
-61.0,-57.0,-57.0,-53.0,-63.0,-55.0,-58.0,-74.0,12
-63.0,-58.0,-57.0,-51.0,-64.0,-57.0,-61.0,-75.0,12
-60.0,-58.0,-55.0,-54.0,-65.0,-55.0,-58.0,-72.0,12
-64.0,-58.0,-60.0,-53.0,-66.0,-53.0,-60.0,-80.0,12
-62.0,-59.0,-59.0,-54.0,-68.0,-56.0,-59.0,-75.0,12
-64.0,-57.0,-59.0,-53.0,-66.0,-59.0,-59.0,-76.0,12
-64.0,-58.0,-60.0,-55.0,-68.0,-56.0,-59.0,-74.0,12
-74.0,-68.0,-59.0,-64.0,-58.0,-64.0,-56.0,-67.0,12
-62.0,-60.0,-59.0,-64.0,-61.0,-63.0,-55.0,-72.0,12
-68.0,-63.0,-62.0,-65.0,-61.0,-63.0,-54.0,-72.0,12
-68.0,-62.0,-68.0,-65.0,-63.0,-63.0,-56.0,-70.0,12
-68.0,-57.0,-58.0,-67.0,-62.0,-66.0,-56.0,-69.0,12
-70.0,-64.0,-58.0,-70.0,-63.0,-63.0,-55.0,-75.0,12
-68.0,-65.0,-59.0,-64.0,-63.0,-67.0,-56.0,-72.0,12
-71.0,-65.0,-61.0,-68.0,-62.0,-66.0,-57.0,-72.0,12
-69.0,-64.0,-58.0,-64.0,-63.0,-65.0,-54.0,-71.0,12
-71.0,-64.0,-63.0,-67.0,-62.0,-62.0,-56.0,-77.0,12
-71.0,-64.0,-63.0,-58.0,-63.0,-64.0,-55.0,-74.0,12
-70.0,-63.0,-57.0,-65.0,-63.0,-64.0,-55.0,-72.0,12
-71.0,-64.0,-68.0,-64.0,-62.0,-64.0,-55.0,-83.0,12
-72.0,-59.0,-56.0,-67.0,-62.0,-63.0,-55.0,-76.0,12
-70.0,-59.0,-56.0,-67.0,-62.0,-63.0,-55.0,-75.0,12
-70.0,-59.0,-60.0,-56.0,-63.0,-63.0,-54.0,-73.0,12
-66.0,-67.0,-66.0,-55.0,-56.0,-64.0,-55.0,-60.0,12
-67.0,-62.0,-69.0,-55.0,-56.0,-66.0,-55.0,-62.0,13
-66.0,-60.0,-68.0,-57.0,-56.0,-64.0,-56.0,-57.0,13
-64.0,-63.0,-66.0,-55.0,-59.0,-63.0,-52.0,-60.0,13
-66.0,-60.0,-67.0,-57.0,-57.0,-64.0,-55.0,-61.0,13
-66.0,-62.0,-67.0,-55.0,-57.0,-62.0,-53.0,-61.0,13
-65.0,-64.0,-63.0,-56.0,-57.0,-59.0,-52.0,-61.0,13
-65.0,-61.0,-66.0,-55.0,-57.0,-59.0,-52.0,-61.0,13
-73.0,-61.0,-70.0,-57.0,-56.0,-52.0,-66.0,-60.0,13
-65.0,-65.0,-65.0,-57.0,-56.0,-52.0,-67.0,-58.0,13
-68.0,-59.0,-67.0,-60.0,-56.0,-51.0,-63.0,-59.0,13
-74.0,-62.0,-73.0,-56.0,-56.0,-49.0,-63.0,-60.0,13
-75.0,-62.0,-69.0,-58.0,-57.0,-52.0,-67.0,-59.0,13
-72.0,-60.0,-62.0,-60.0,-55.0,-53.0,-66.0,-63.0,13
-72.0,-61.0,-69.0,-60.0,-56.0,-53.0,-68.0,-62.0,13
-80.0,-63.0,-65.0,-57.0,-57.0,-52.0,-66.0,-61.0,13
-76.0,-59.0,-66.0,-58.0,-57.0,-52.0,-67.0,-60.0,13
-79.0,-61.0,-68.0,-56.0,-57.0,-52.0,-72.0,-59.0,13
-76.0,-62.0,-64.0,-56.0,-57.0,-52.0,-69.0,-59.0,13
-64.0,-67.0,-67.0,-60.0,-54.0,-60.0,-58.0,-60.0,13
-65.0,-61.0,-65.0,-59.0,-52.0,-63.0,-59.0,-60.0,13
-65.0,-62.0,-67.0,-62.0,-52.0,-69.0,-59.0,-57.0,13
-65.0,-59.0,-68.0,-63.0,-53.0,-68.0,-58.0,-68.0,13
-65.0,-62.0,-66.0,-61.0,-56.0,-66.0,-59.0,-57.0,13
-64.0,-67.0,-66.0,-62.0,-53.0,-63.0,-56.0,-58.0,13
-59.0,-61.0,-66.0,-59.0,-55.0,-67.0,-56.0,-62.0,13
-64.0,-64.0,-66.0,-61.0,-55.0,-66.0,-60.0,-57.0,13
-66.0,-64.0,-65.0,-60.0,-54.0,-62.0,-59.0,-63.0,13
-64.0,-65.0,-66.0,-60.0,-55.0,-65.0,-59.0,-59.0,13
-66.0,-65.0,-64.0,-61.0,-56.0,-65.0,-59.0,-57.0,13
-65.0,-67.0,-65.0,-61.0,-54.0,-65.0,-56.0,-59.0,13
-65.0,-66.0,-69.0,-60.0,-56.0,-67.0,-59.0,-61.0,13
-64.0,-64.0,-68.0,-65.0,-50.0,-64.0,-60.0,-59.0,13
-64.0,-62.0,-67.0,-64.0,-52.0,-66.0,-58.0,-56.0,13
-66.0,-60.0,-64.0,-54.0,-57.0,-53.0,-55.0,-67.0,13
-67.0,-61.0,-59.0,-53.0,-57.0,-51.0,-55.0,-66.0,13
-67.0,-62.0,-59.0,-52.0,-55.0,-54.0,-57.0,-65.0,13
-63.0,-60.0,-59.0,-52.0,-57.0,-60.0,-57.0,-67.0,13
-62.0,-60.0,-60.0,-54.0,-56.0,-53.0,-57.0,-69.0,13
-66.0,-61.0,-60.0,-53.0,-58.0,-54.0,-57.0,-69.0,13
-61.0,-60.0,-58.0,-50.0,-56.0,-55.0,-56.0,-69.0,13
-64.0,-62.0,-60.0,-55.0,-57.0,-52.0,-57.0,-68.0,13
-64.0,-61.0,-61.0,-53.0,-55.0,-54.0,-57.0,-67.0,13
-62.0,-61.0,-63.0,-53.0,-55.0,-54.0,-57.0,-67.0,13
-67.0,-66.0,-62.0,-52.0,-55.0,-53.0,-59.0,-70.0,13
-68.0,-60.0,-58.0,-52.0,-56.0,-53.0,-58.0,-67.0,13
-66.0,-64.0,-57.0,-52.0,-55.0,-52.0,-57.0,-69.0,13
-67.0,-63.0,-60.0,-52.0,-55.0,-53.0,-57.0,-67.0,13
-65.0,-65.0,-60.0,-52.0,-58.0,-50.0,-57.0,-68.0,13
-65.0,-61.0,-61.0,-52.0,-53.0,-52.0,-58.0,-68.0,13
-65.0,-59.0,-57.0,-53.0,-55.0,-52.0,-56.0,-66.0,13
-65.0,-60.0,-61.0,-53.0,-56.0,-53.0,-57.0,-67.0,13
-61.0,-65.0,-58.0,-66.0,-59.0,-54.0,-58.0,-54.0,13
-65.0,-66.0,-57.0,-59.0,-62.0,-54.0,-57.0,-57.0,14
-67.0,-66.0,-58.0,-61.0,-61.0,-55.0,-57.0,-54.0,14
-68.0,-66.0,-58.0,-62.0,-61.0,-55.0,-58.0,-57.0,14
-67.0,-65.0,-59.0,-59.0,-60.0,-53.0,-57.0,-56.0,14
-66.0,-67.0,-56.0,-58.0,-58.0,-55.0,-58.0,-53.0,14
-61.0,-64.0,-57.0,-57.0,-59.0,-57.0,-58.0,-57.0,14
-62.0,-69.0,-59.0,-58.0,-55.0,-54.0,-58.0,-56.0,14
-66.0,-67.0,-58.0,-61.0,-57.0,-56.0,-57.0,-57.0,14
-66.0,-68.0,-56.0,-63.0,-64.0,-51.0,-58.0,-54.0,14
-66.0,-66.0,-56.0,-61.0,-65.0,-52.0,-55.0,-52.0,14
-69.0,-67.0,-55.0,-65.0,-64.0,-57.0,-57.0,-54.0,14
-66.0,-65.0,-56.0,-60.0,-64.0,-52.0,-57.0,-55.0,14
-64.0,-68.0,-55.0,-61.0,-65.0,-54.0,-57.0,-54.0,14
-65.0,-70.0,-55.0,-59.0,-59.0,-52.0,-57.0,-53.0,14
-65.0,-70.0,-55.0,-59.0,-69.0,-51.0,-57.0,-55.0,14
-65.0,-70.0,-56.0,-60.0,-66.0,-52.0,-58.0,-56.0,14
-67.0,-70.0,-56.0,-60.0,-63.0,-52.0,-57.0,-56.0,14
-67.0,-65.0,-54.0,-67.0,-66.0,-51.0,-58.0,-67.0,14
-67.0,-63.0,-55.0,-61.0,-69.0,-53.0,-59.0,-56.0,14
-66.0,-67.0,-56.0,-57.0,-64.0,-52.0,-58.0,-56.0,14
-67.0,-69.0,-55.0,-59.0,-63.0,-54.0,-58.0,-68.0,14
-63.0,-64.0,-57.0,-58.0,-60.0,-58.0,-64.0,-59.0,14
-60.0,-64.0,-60.0,-58.0,-57.0,-61.0,-60.0,-63.0,14
-63.0,-63.0,-59.0,-54.0,-59.0,-58.0,-62.0,-63.0,14
-61.0,-64.0,-70.0,-57.0,-57.0,-58.0,-64.0,-62.0,14
-62.0,-63.0,-60.0,-59.0,-58.0,-55.0,-64.0,-62.0,14
-62.0,-64.0,-61.0,-60.0,-57.0,-56.0,-64.0,-61.0,14
-63.0,-65.0,-59.0,-60.0,-60.0,-59.0,-64.0,-63.0,14
-61.0,-62.0,-60.0,-56.0,-62.0,-59.0,-64.0,-62.0,14
-62.0,-64.0,-60.0,-57.0,-60.0,-57.0,-66.0,-63.0,14
-63.0,-64.0,-61.0,-63.0,-55.0,-55.0,-64.0,-63.0,14
-63.0,-64.0,-60.0,-57.0,-60.0,-56.0,-64.0,-63.0,14
-63.0,-63.0,-60.0,-60.0,-60.0,-54.0,-64.0,-60.0,14
-61.0,-63.0,-58.0,-62.0,-59.0,-59.0,-65.0,-62.0,14
-63.0,-63.0,-60.0,-65.0,-58.0,-57.0,-64.0,-62.0,14
-59.0,-63.0,-60.0,-61.0,-57.0,-59.0,-63.0,-63.0,14
-67.0,-69.0,-61.0,-59.0,-60.0,-51.0,-63.0,-60.0,14
-72.0,-66.0,-64.0,-57.0,-58.0,-53.0,-66.0,-64.0,14
-73.0,-66.0,-60.0,-58.0,-58.0,-53.0,-63.0,-65.0,14
-69.0,-64.0,-63.0,-58.0,-59.0,-51.0,-59.0,-66.0,14
-71.0,-68.0,-59.0,-60.0,-59.0,-50.0,-58.0,-65.0,14
-71.0,-67.0,-62.0,-58.0,-57.0,-52.0,-61.0,-64.0,14
-69.0,-67.0,-64.0,-55.0,-56.0,-52.0,-63.0,-61.0,14
-72.0,-67.0,-63.0,-58.0,-56.0,-54.0,-62.0,-60.0,14
-71.0,-69.0,-61.0,-56.0,-54.0,-50.0,-66.0,-62.0,14
-71.0,-66.0,-61.0,-57.0,-58.0,-50.0,-58.0,-63.0,14
-69.0,-66.0,-60.0,-56.0,-56.0,-50.0,-61.0,-62.0,14
-71.0,-67.0,-64.0,-57.0,-56.0,-59.0,-63.0,-67.0,14
-70.0,-66.0,-62.0,-59.0,-55.0,-51.0,-65.0,-67.0,14
-72.0,-67.0,-63.0,-57.0,-56.0,-52.0,-63.0,-68.0,14
-74.0,-68.0,-62.0,-57.0,-56.0,-53.0,-64.0,-66.0,14
-73.0,-62.0,-61.0,-56.0,-59.0,-52.0,-66.0,-68.0,14
-72.0,-66.0,-59.0,-56.0,-55.0,-53.0,-63.0,-67.0,14
-70.0,-68.0,-61.0,-56.0,-57.0,-51.0,-61.0,-67.0,14
-70.0,-61.0,-62.0,-56.0,-62.0,-53.0,-64.0,-68.0,14
-70.0,-71.0,-65.0,-55.0,-62.0,-39.0,-61.0,-50.0,14
-72.0,-71.0,-63.0,-57.0,-63.0,-38.0,-63.0,-54.0,15
-66.0,-66.0,-66.0,-57.0,-58.0,-40.0,-61.0,-54.0,15
-67.0,-66.0,-63.0,-58.0,-55.0,-40.0,-62.0,-52.0,15
-69.0,-67.0,-59.0,-56.0,-57.0,-39.0,-60.0,-52.0,15
-71.0,-66.0,-65.0,-57.0,-55.0,-39.0,-60.0,-52.0,15
-68.0,-65.0,-65.0,-59.0,-56.0,-39.0,-63.0,-54.0,15
-68.0,-66.0,-64.0,-57.0,-56.0,-38.0,-59.0,-53.0,15
-69.0,-67.0,-64.0,-61.0,-58.0,-40.0,-60.0,-57.0,15
-66.0,-61.0,-66.0,-65.0,-66.0,-41.0,-61.0,-50.0,15
-65.0,-60.0,-67.0,-64.0,-62.0,-40.0,-66.0,-50.0,15
-65.0,-62.0,-66.0,-61.0,-66.0,-40.0,-64.0,-52.0,15
-64.0,-60.0,-66.0,-65.0,-68.0,-41.0,-63.0,-52.0,15
-65.0,-59.0,-67.0,-60.0,-64.0,-41.0,-62.0,-50.0,15
-66.0,-61.0,-66.0,-65.0,-61.0,-40.0,-61.0,-52.0,15
-66.0,-61.0,-67.0,-67.0,-65.0,-41.0,-62.0,-52.0,15
-67.0,-60.0,-66.0,-67.0,-70.0,-42.0,-64.0,-53.0,15
-64.0,-61.0,-66.0,-66.0,-69.0,-42.0,-64.0,-52.0,15
-64.0,-60.0,-65.0,-69.0,-62.0,-40.0,-64.0,-51.0,15
-64.0,-59.0,-65.0,-68.0,-63.0,-39.0,-65.0,-53.0,15
-65.0,-64.0,-67.0,-71.0,-63.0,-41.0,-64.0,-50.0,15
-63.0,-64.0,-65.0,-70.0,-60.0,-40.0,-61.0,-49.0,15
-65.0,-64.0,-67.0,-68.0,-63.0,-41.0,-62.0,-51.0,15
-64.0,-63.0,-66.0,-73.0,-59.0,-41.0,-68.0,-52.0,15
-69.0,-65.0,-74.0,-66.0,-54.0,-36.0,-59.0,-55.0,15
-67.0,-64.0,-73.0,-71.0,-53.0,-36.0,-56.0,-57.0,15
-69.0,-62.0,-67.0,-69.0,-56.0,-37.0,-55.0,-58.0,15
-71.0,-62.0,-64.0,-66.0,-54.0,-36.0,-54.0,-57.0,15
-70.0,-63.0,-64.0,-70.0,-54.0,-35.0,-57.0,-58.0,15
-70.0,-63.0,-63.0,-65.0,-55.0,-35.0,-57.0,-59.0,15
-69.0,-63.0,-65.0,-67.0,-54.0,-35.0,-53.0,-55.0,15
-72.0,-63.0,-66.0,-67.0,-55.0,-36.0,-58.0,-58.0,15
-71.0,-64.0,-63.0,-72.0,-51.0,-35.0,-56.0,-54.0,15
-71.0,-63.0,-60.0,-69.0,-54.0,-36.0,-56.0,-58.0,15
-73.0,-65.0,-63.0,-62.0,-55.0,-37.0,-56.0,-57.0,15
-72.0,-64.0,-60.0,-68.0,-54.0,-36.0,-56.0,-56.0,15
-71.0,-64.0,-66.0,-66.0,-54.0,-36.0,-56.0,-56.0,15
-73.0,-68.0,-73.0,-66.0,-59.0,-39.0,-57.0,-62.0,15
-75.0,-67.0,-67.0,-63.0,-58.0,-38.0,-66.0,-53.0,15
-73.0,-61.0,-69.0,-63.0,-58.0,-41.0,-58.0,-51.0,15
-75.0,-62.0,-68.0,-55.0,-64.0,-39.0,-61.0,-52.0,15
-77.0,-62.0,-67.0,-58.0,-57.0,-41.0,-54.0,-52.0,15
-74.0,-63.0,-67.0,-60.0,-60.0,-41.0,-57.0,-51.0,15
-72.0,-61.0,-67.0,-61.0,-57.0,-42.0,-57.0,-52.0,15
-74.0,-61.0,-67.0,-64.0,-58.0,-41.0,-53.0,-52.0,15
-74.0,-61.0,-65.0,-59.0,-59.0,-40.0,-55.0,-52.0,15
-73.0,-61.0,-70.0,-62.0,-61.0,-40.0,-57.0,-53.0,15
-76.0,-62.0,-71.0,-58.0,-59.0,-39.0,-56.0,-52.0,15
-75.0,-62.0,-71.0,-64.0,-58.0,-39.0,-56.0,-53.0,15
-75.0,-61.0,-68.0,-62.0,-59.0,-38.0,-57.0,-54.0,15
-77.0,-61.0,-67.0,-62.0,-59.0,-39.0,-56.0,-51.0,15
-73.0,-59.0,-65.0,-62.0,-60.0,-38.0,-56.0,-51.0,15
-74.0,-62.0,-70.0,-63.0,-58.0,-39.0,-53.0,-52.0,15
-73.0,-61.0,-72.0,-61.0,-62.0,-40.0,-56.0,-53.0,15
-74.0,-61.0,-71.0,-63.0,-57.0,-39.0,-55.0,-50.0,15
-73.0,-60.0,-68.0,-62.0,-63.0,-40.0,-56.0,-51.0,15
-73.0,-60.0,-72.0,-62.0,-57.0,-40.0,-55.0,-53.0,15
-65.0,-65.0,-53.0,-59.0,-55.0,-67.0,-58.0,-68.0,15
-66.0,-70.0,-55.0,-59.0,-62.0,-67.0,-56.0,-63.0,16
-60.0,-66.0,-53.0,-55.0,-62.0,-70.0,-61.0,-74.0,16
-64.0,-61.0,-52.0,-65.0,-61.0,-66.0,-58.0,-67.0,16
-60.0,-58.0,-53.0,-57.0,-62.0,-70.0,-59.0,-66.0,16
-67.0,-56.0,-53.0,-55.0,-62.0,-66.0,-58.0,-66.0,16
-66.0,-59.0,-55.0,-55.0,-61.0,-67.0,-58.0,-67.0,16
-67.0,-61.0,-51.0,-59.0,-57.0,-69.0,-58.0,-76.0,16
-62.0,-67.0,-51.0,-54.0,-63.0,-67.0,-58.0,-73.0,16
-60.0,-64.0,-52.0,-57.0,-61.0,-68.0,-57.0,-75.0,16
-61.0,-61.0,-57.0,-57.0,-59.0,-66.0,-55.0,-71.0,16
-64.0,-65.0,-50.0,-57.0,-67.0,-68.0,-58.0,-63.0,16
-70.0,-62.0,-49.0,-55.0,-66.0,-66.0,-62.0,-62.0,16
-65.0,-66.0,-51.0,-61.0,-62.0,-69.0,-59.0,-62.0,16
-66.0,-65.0,-50.0,-57.0,-63.0,-67.0,-60.0,-60.0,16
-68.0,-64.0,-51.0,-57.0,-63.0,-71.0,-60.0,-65.0,16
-67.0,-66.0,-50.0,-60.0,-65.0,-73.0,-59.0,-65.0,16
-66.0,-67.0,-50.0,-60.0,-63.0,-74.0,-54.0,-66.0,16
-67.0,-62.0,-50.0,-58.0,-66.0,-73.0,-60.0,-66.0,16
-66.0,-68.0,-50.0,-55.0,-68.0,-67.0,-58.0,-65.0,16
-70.0,-64.0,-49.0,-57.0,-67.0,-66.0,-58.0,-65.0,16
-63.0,-70.0,-49.0,-57.0,-62.0,-73.0,-59.0,-66.0,16
-66.0,-69.0,-51.0,-58.0,-63.0,-72.0,-58.0,-63.0,16
-70.0,-67.0,-50.0,-56.0,-64.0,-72.0,-59.0,-64.0,16
-69.0,-61.0,-57.0,-62.0,-55.0,-55.0,-57.0,-72.0,16
-69.0,-74.0,-59.0,-61.0,-57.0,-55.0,-54.0,-69.0,16
-66.0,-61.0,-58.0,-60.0,-58.0,-57.0,-56.0,-65.0,16
-65.0,-62.0,-57.0,-62.0,-56.0,-56.0,-56.0,-63.0,16
-67.0,-62.0,-60.0,-59.0,-57.0,-56.0,-55.0,-61.0,16
-63.0,-63.0,-59.0,-64.0,-54.0,-57.0,-56.0,-62.0,16
-67.0,-61.0,-61.0,-64.0,-57.0,-56.0,-57.0,-62.0,16
-65.0,-63.0,-59.0,-63.0,-57.0,-57.0,-57.0,-61.0,16
-67.0,-62.0,-59.0,-61.0,-57.0,-57.0,-56.0,-58.0,16
-64.0,-63.0,-58.0,-60.0,-57.0,-54.0,-55.0,-57.0,16
-63.0,-62.0,-60.0,-60.0,-58.0,-55.0,-55.0,-64.0,16
-68.0,-63.0,-61.0,-61.0,-59.0,-57.0,-57.0,-64.0,16
-64.0,-62.0,-58.0,-61.0,-64.0,-53.0,-59.0,-64.0,16
-64.0,-61.0,-55.0,-59.0,-62.0,-56.0,-59.0,-64.0,16
-68.0,-61.0,-54.0,-56.0,-61.0,-59.0,-59.0,-64.0,16
-68.0,-63.0,-53.0,-58.0,-70.0,-55.0,-55.0,-58.0,16
-67.0,-63.0,-51.0,-57.0,-62.0,-57.0,-57.0,-65.0,16
-67.0,-63.0,-50.0,-57.0,-62.0,-56.0,-59.0,-65.0,16
-70.0,-67.0,-50.0,-54.0,-59.0,-58.0,-59.0,-67.0,16
-67.0,-59.0,-60.0,-55.0,-63.0,-56.0,-73.0,-66.0,16
-68.0,-63.0,-60.0,-57.0,-60.0,-58.0,-72.0,-69.0,16
-65.0,-70.0,-60.0,-58.0,-63.0,-56.0,-68.0,-68.0,16
-66.0,-72.0,-58.0,-55.0,-66.0,-57.0,-68.0,-69.0,16
-68.0,-67.0,-61.0,-57.0,-66.0,-58.0,-78.0,-67.0,16
-65.0,-67.0,-57.0,-56.0,-65.0,-59.0,-69.0,-68.0,16
-66.0,-69.0,-58.0,-57.0,-66.0,-58.0,-71.0,-66.0,16
-70.0,-66.0,-58.0,-55.0,-64.0,-58.0,-70.0,-68.0,16
-73.0,-66.0,-59.0,-57.0,-76.0,-62.0,-69.0,-69.0,16
-72.0,-68.0,-58.0,-57.0,-65.0,-58.0,-74.0,-63.0,16
-68.0,-68.0,-57.0,-57.0,-68.0,-63.0,-68.0,-65.0,16
-66.0,-65.0,-56.0,-57.0,-65.0,-62.0,-69.0,-66.0,16
-68.0,-67.0,-56.0,-55.0,-65.0,-58.0,-75.0,-66.0,16
-67.0,-60.0,-56.0,-66.0,-61.0,-58.0,-74.0,-67.0,16
-69.0,-60.0,-59.0,-57.0,-61.0,-57.0,-73.0,-67.0,16
-67.0,-61.0,-56.0,-57.0,-62.0,-56.0,-70.0,-68.0,16
-69.0,-63.0,-55.0,-55.0,-65.0,-58.0,-74.0,-67.0,16
-68.0,-62.0,-63.0,-56.0,-64.0,-57.0,-70.0,-66.0,16
-69.0,-62.0,-54.0,-60.0,-64.0,-60.0,-68.0,-63.0,16
-71.0,-61.0,-57.0,-57.0,-66.0,-59.0,-68.0,-69.0,16
-65.0,-59.0,-52.0,-54.0,-65.0,-67.0,-57.0,-65.0,16
-64.0,-58.0,-51.0,-54.0,-65.0,-69.0,-55.0,-63.0,17
-63.0,-58.0,-50.0,-52.0,-69.0,-67.0,-57.0,-63.0,17
-65.0,-58.0,-51.0,-53.0,-64.0,-67.0,-55.0,-64.0,17
-61.0,-59.0,-51.0,-53.0,-66.0,-68.0,-56.0,-64.0,17
-64.0,-59.0,-51.0,-50.0,-65.0,-65.0,-56.0,-64.0,17
-63.0,-59.0,-51.0,-51.0,-62.0,-67.0,-57.0,-65.0,17
-62.0,-60.0,-51.0,-52.0,-63.0,-66.0,-57.0,-69.0,17
-61.0,-59.0,-52.0,-55.0,-66.0,-70.0,-57.0,-68.0,17
-63.0,-62.0,-50.0,-52.0,-64.0,-67.0,-59.0,-68.0,17
-70.0,-64.0,-61.0,-53.0,-56.0,-55.0,-65.0,-63.0,17
-64.0,-64.0,-56.0,-52.0,-56.0,-58.0,-62.0,-67.0,17
-61.0,-65.0,-57.0,-53.0,-58.0,-59.0,-63.0,-67.0,17
-61.0,-66.0,-57.0,-55.0,-60.0,-59.0,-62.0,-67.0,17
-61.0,-62.0,-57.0,-53.0,-60.0,-58.0,-61.0,-67.0,17
-61.0,-66.0,-58.0,-54.0,-59.0,-57.0,-62.0,-68.0,17
-61.0,-63.0,-58.0,-56.0,-71.0,-58.0,-61.0,-77.0,17
-61.0,-64.0,-57.0,-56.0,-60.0,-59.0,-62.0,-67.0,17
-61.0,-66.0,-59.0,-55.0,-60.0,-58.0,-64.0,-67.0,17
-61.0,-67.0,-57.0,-55.0,-59.0,-58.0,-62.0,-68.0,17
-63.0,-68.0,-57.0,-54.0,-60.0,-58.0,-64.0,-68.0,17
-64.0,-67.0,-58.0,-55.0,-61.0,-59.0,-63.0,-66.0,17
-62.0,-67.0,-59.0,-55.0,-60.0,-58.0,-63.0,-66.0,17
-63.0,-66.0,-58.0,-54.0,-60.0,-59.0,-63.0,-68.0,17
-63.0,-63.0,-58.0,-53.0,-60.0,-59.0,-62.0,-67.0,17
-61.0,-60.0,-56.0,-55.0,-61.0,-60.0,-67.0,-66.0,17
-60.0,-67.0,-58.0,-56.0,-59.0,-55.0,-63.0,-68.0,17
-65.0,-66.0,-57.0,-53.0,-59.0,-56.0,-63.0,-66.0,17
-64.0,-63.0,-60.0,-56.0,-60.0,-50.0,-66.0,-70.0,17
-65.0,-65.0,-64.0,-60.0,-57.0,-53.0,-66.0,-72.0,17
-61.0,-65.0,-65.0,-57.0,-58.0,-54.0,-68.0,-70.0,17
-64.0,-63.0,-66.0,-57.0,-58.0,-55.0,-63.0,-69.0,17
-64.0,-65.0,-60.0,-57.0,-58.0,-51.0,-64.0,-71.0,17
-61.0,-66.0,-65.0,-57.0,-56.0,-52.0,-63.0,-71.0,17
-62.0,-65.0,-63.0,-58.0,-56.0,-51.0,-64.0,-61.0,17
-64.0,-65.0,-65.0,-55.0,-60.0,-52.0,-64.0,-64.0,17
-61.0,-65.0,-63.0,-58.0,-57.0,-51.0,-62.0,-64.0,17
-64.0,-65.0,-60.0,-58.0,-55.0,-52.0,-55.0,-65.0,17
-64.0,-65.0,-61.0,-56.0,-56.0,-52.0,-55.0,-64.0,17
-63.0,-64.0,-62.0,-55.0,-55.0,-53.0,-55.0,-65.0,17
-60.0,-66.0,-63.0,-59.0,-55.0,-52.0,-55.0,-64.0,17
-63.0,-65.0,-63.0,-56.0,-56.0,-51.0,-60.0,-64.0,17
-64.0,-67.0,-65.0,-56.0,-55.0,-52.0,-56.0,-62.0,17
-64.0,-65.0,-63.0,-65.0,-55.0,-51.0,-55.0,-64.0,17
-62.0,-66.0,-63.0,-55.0,-54.0,-50.0,-54.0,-63.0,17
